Fiches_Cli;InnoDB;cli_col;varchar(1);1;;YES;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_rs_soc;varchar(12);12;;YES;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_nom;varchar(35);35;;YES;utf8_unicode_ci;MUL;?
Fiches_Cli;InnoDB;cli_pnm;varchar(35);35;;YES;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_adr1;varchar(35);35;;YES;utf8_unicode_ci;MUL;?
Fiches_Cli;InnoDB;cli_adr2;varchar(35);35;;YES;utf8_unicode_ci;MUL;?
Fiches_Cli;InnoDB;cli_cd_ptl;varchar(5);5;;YES;utf8_unicode_ci;MUL;?
Fiches_Cli;InnoDB;cli_ville;varchar(35);35;;YES;utf8_unicode_ci;MUL;?
Fiches_Cli;InnoDB;cli_email;varchar(150);150;;YES;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_tel_bur;varchar(16);16;;YES;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_tel_dom;varchar(16);16;;YES;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_tel_poste;varchar(16);16;;YES;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_pble;varchar(16);16;;YES;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_fx1;varchar(16);16;;YES;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_fx2;varchar(16);16;;YES;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_plaf_ecrs;varchar(10);10;;YES;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_cd_bq;varchar(5);5;;YES;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_cd_gch;varchar(5);5;;YES;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_dmln;varchar(30);30;;YES;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_cle_rib;varchar(2);2;;YES;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_num_cpt;char(11);11;;YES;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_dom;varchar(25);25;;YES;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_cd_ent;varchar(1);1;;YES;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_cd_acc;varchar(1);1;;YES;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_ref_tir;varchar(10);10;;YES;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_id_tva;varchar(15);15;;YES;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_cd_soc;varchar(2);2;;YES;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_cd_cli;varchar(16);16;;YES;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_co_vtl;varchar(255);255;;YES;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_rlvc;int(11);0;;YES;;;?
Fiches_Cli;InnoDB;cli_rlvf;int(11);0;;YES;;;?
Fiches_Cli;InnoDB;cli_dt_rlc;datetime;0;;YES;;;?
Fiches_Cli;InnoDB;cli_nm_int;varchar(25);25;;YES;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_obs;mediumtext;0;;YES;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_collectif;varchar(8);8;;YES;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_rmo;varchar(6);6;;YES;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_rart;varchar(6);6;;YES;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_exo;int(11);0;;YES;;;?
Fiches_Cli;InnoDB;cli_cdech;varchar(2);2;;YES;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_typec;char(2);2;;YES;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_expl;char(1);1;;YES;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_pays;char(40);40;;YES;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_statut;char(2);2;;YES;utf8_unicode_ci;MUL;?
Fiches_Cli;InnoDB;cli_rs_soc2;char(9);9;;YES;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_nom2;varchar(35);35;;YES;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_pnm2;varchar(35);35;;YES;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_adr12;varchar(35);35;;YES;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_adr22;varchar(35);35;;YES;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_cd_ptl2;char(5);5;;YES;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_ville2;varchar(35);35;;YES;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_cnt1;char(17);17;;YES;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_cnt2;char(40);40;;YES;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_cnt3;char(25);25;;YES;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_cnt4;char(17);17;;YES;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_cnt5;char(40);40;;YES;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_cnt6;char(25);25;;YES;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_cnt7;char(17);17;;YES;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_cnt8;char(40);40;;YES;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_cnt9;char(25);25;;YES;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_cnt10;char(17);17;;YES;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_cnt11;char(40);40;;YES;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_cnt12;char(25);25;;YES;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_cnt13;char(17);17;;YES;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_cnt14;char(40);40;;YES;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_cnt15;char(25);25;;YES;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_reg;char(15);15;;YES;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_copie;tinyint(1);0;;YES;;;?
Fiches_Cli;InnoDB;cli_actif;tinyint(1);0;;YES;;MUL;?
Fiches_Cli;InnoDB;cli_div;tinyint(1);0;;YES;;;?
Fiches_Cli;InnoDB;cli_iban;char(30);30;;YES;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_bic;char(11);11;;YES;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_coop;tinyint(1);0;;YES;;;?
Fiches_Cli;InnoDB;cli_rum;char(30);30;;YES;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_datab;char(2);2;;YES;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_aban;varchar(15);15;;YES;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_sage;char(10);10;;YES;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_livraison;tinyint(1);0;;YES;;;?
Fiches_Cli;InnoDB;cli_comm;char(2);2;;YES;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_autoent;tinyint(1);0;;YES;;;?
Fiches_Cli;InnoDB;cli_tour;char(15);15;;YES;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_gestion;decimal(5,2);0;0.00;YES;;;?
Fiches_Cli;InnoDB;cli_regr;char(1);1;;YES;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_siret;char(14);14;;YES;utf8_unicode_ci;;?
Fiches_Cli_Vtl;InnoDB;code;varchar(8);8;;NO;utf8_unicode_ci;PRI;?
Fiches_Cli_Vtl;InnoDB;code_vtl;varchar(8);8;;NO;utf8_unicode_ci;PRI;?
Fiches_Cli_Vtl;InnoDB;intitule_vtl;varchar(40);40;;YES;utf8_unicode_ci;;?
Fiches_Clid;InnoDB;adr;varchar(200);200;;YES;utf8_unicode_ci;;?
Fiches_Clid;InnoDB;ddate;date;0;;YES;;;?
Fiches_Clid;InnoDB;lind;int(11);0;;NO;;PRI;?
Fiches_ClientCaisse;InnoDB;lInd;tinyint(4);0;;NO;;PRI;?
Fiches_ClientCaisse;InnoDB;code;varchar(8);8;;YES;utf8_unicode_ci;;?
Fiches_ClientCaisse;InnoDB;nom;varchar(30);30;;YES;utf8_unicode_ci;;?
Fiches_CoeffTypec;InnoDB;lind;int(11);0;;NO;;PRI;?
Fiches_CoeffTypec;InnoDB;coder;char(2);2;;YES;utf8_unicode_ci;;?
Fiches_CoeffTypec;InnoDB;codef;char(20);20;;YES;utf8_unicode_ci;;?
Fiches_CoeffTypec;InnoDB;coeff;decimal(6,3);0;;YES;;;?
Fiches_ComMail;InnoDB;numcom;char(2);2;;NO;utf8_unicode_ci;PRI;?
Fiches_ComMail;InnoDB;intitule;mediumtext;0;;YES;utf8_unicode_ci;;?
Fiches_Commentaires;InnoDB;numcom;varchar(2);2;;NO;utf8_unicode_ci;PRI;?
Fiches_Commentaires;InnoDB;intitule;mediumtext;0;;YES;utf8_unicode_ci;;?
Fiches_Commerciaux;InnoDB;lind;int(11);0;;NO;;PRI;?
Fiches_Commerciaux;InnoDB;code;char(2);2;;YES;utf8_unicode_ci;;?
Fiches_Commerciaux;InnoDB;nom;char(35);35;;YES;utf8_unicode_ci;;?
Fiches_Commerciaux;InnoDB;prenom;char(35);35;;YES;utf8_unicode_ci;;?
Fiches_Commerciaux;InnoDB;comm;decimal(5,2);0;;YES;;;?
Fiches_Comptes;InnoDB;compte_cc;int(11);0;0;NO;;PRI;?
Fiches_Comptes;InnoDB;intitule_cc;varchar(40);40;;YES;utf8_unicode_ci;;?
Fiches_Comptes;InnoDB;type_cc;varchar(1);1;;YES;utf8_unicode_ci;;?
Fiches_Comptes;InnoDB;coll;int(11);0;;YES;;;?
Fiches_Comptes;InnoDB;coll_cc;varchar(8);8;;YES;utf8_unicode_ci;;?
Fiches_Comptes;InnoDB;cent_cc;int(11);0;;YES;;;?
Fiches_Comptes;InnoDB;comptr_cc;int(11);0;;YES;;;?
Fiches_Comptes;InnoDB;code_tvente;char(2);2;;YES;utf8_unicode_ci;;?
Fiches_Comptes;InnoDB;taux_tvente;varchar(5);5;;YES;utf8_unicode_ci;;?
Fiches_Comptes;InnoDB;gen_tv;int(11);0;;YES;;;?
Fiches_Comptes;InnoDB;code_tachat;char(2);2;;YES;utf8_unicode_ci;;?
Fiches_Comptes;InnoDB;taux_tachat;varchar(5);5;;YES;utf8_unicode_ci;;?
Fiches_Comptes;InnoDB;gen_ta;int(11);0;;YES;;;?
Fiches_Comptes;InnoDB;solde;double;0;;YES;;;?
Fiches_Comptes;InnoDB;soldep;double;0;;YES;;;?
Fiches_Comptes;InnoDB;cprincipal;tinyint(1);0;;YES;;;?
Fiches_Comptes;InnoDB;lettrable;tinyint(1);0;;YES;;;?
Fiches_ContactC;InnoDB;num;int(11);0;;NO;;PRI;?
Fiches_ContactC;InnoDB;code;int(11);0;;NO;;;?
Fiches_ContactC;InnoDB;nom;varchar(35);35;;YES;utf8_unicode_ci;;?
Fiches_ContactC;InnoDB;pnm;varchar(35);35;;YES;utf8_unicode_ci;;?
Fiches_ContactC;InnoDB;fonction;varchar(35);35;;YES;utf8_unicode_ci;;?
Fiches_ContactC;InnoDB;tel;varchar(16);16;;YES;utf8_unicode_ci;;?
Fiches_ContactC;InnoDB;mail;varchar(150);150;;YES;utf8_unicode_ci;;?
Fiches_ContactC;InnoDB;portable;char(16);16;;YES;utf8_unicode_ci;;?
Fiches_ContactF;InnoDB;num;int(11);0;;NO;;PRI;?
Fiches_ContactF;InnoDB;code;int(11);0;;NO;;;?
Fiches_ContactF;InnoDB;nom;varchar(35);35;;YES;utf8_unicode_ci;;?
Fiches_ContactF;InnoDB;pnm;varchar(35);35;;YES;utf8_unicode_ci;;?
Fiches_ContactF;InnoDB;fonction;varchar(35);35;;YES;utf8_unicode_ci;;?
Fiches_ContactF;InnoDB;tel;varchar(16);16;;YES;utf8_unicode_ci;;?
Fiches_ContactF;InnoDB;mail;varchar(150);150;;YES;utf8_unicode_ci;;?
Fiches_ContactF;InnoDB;portable;char(16);16;;YES;utf8_unicode_ci;;?
Fiches_Cpostaux;InnoDB;lind;int(11);0;;NO;;PRI;?
Fiches_Cpostaux;InnoDB;cp;char(5);5;;YES;utf8_unicode_ci;;?
Fiches_Cpostaux;InnoDB;burdist;char(35);35;;YES;utf8_unicode_ci;;?
Fiches_Cpostaux01;InnoDB;lind;int(11);0;;NO;;PRI;?
Fiches_Cpostaux01;InnoDB;cp;char(5);5;;YES;utf8_unicode_ci;;?
Fiches_Cpostaux01;InnoDB;burdist;char(35);35;;YES;utf8_unicode_ci;;?
Fiches_Depots;InnoDB;code;char(8);8;;NO;utf8_unicode_ci;PRI;?
Fiches_Depots;InnoDB;libelle;varchar(35);35;;YES;utf8_unicode_ci;;?
Fiches_Depots;InnoDB;adr1;varchar(35);35;;YES;utf8_unicode_ci;;?
Fiches_Depots;InnoDB;adr2;varchar(35);35;;YES;utf8_unicode_ci;;?
Fiches_Depots;InnoDB;cp;char(5);5;;YES;utf8_unicode_ci;;?
Fiches_Depots;InnoDB;ville;varchar(35);35;;YES;utf8_unicode_ci;;?
Fiches_Docactif;InnoDB;doc_type;char(12);12;;NO;utf8_unicode_ci;PRI;?
Fiches_Docactif;InnoDB;doc_num;char(8);8;;NO;utf8_unicode_ci;PRI;?
Fiches_Docactif;InnoDB;user_name;varchar(50);50;;YES;utf8_unicode_ci;;?
Fiches_Docactif;InnoDB;process_id;int(11);0;;YES;;;?
Fiches_Docactif;InnoDB;machine_id;varchar(50);50;;YES;utf8_unicode_ci;;?
Fiches_Docactif;InnoDB;host_id;varchar(50);50;;YES;utf8_unicode_ci;;?
Fiches_Docactif;InnoDB;userdb_name;varchar(50);50;;YES;utf8_unicode_ci;;?
Fiches_Echeances;InnoDB;num;varchar(2);2;;NO;utf8_unicode_ci;PRI;?
Fiches_Echeances;InnoDB;libell;varchar(20);20;;YES;utf8_unicode_ci;;?
Fiches_Echeances;InnoDB;duree;varchar(2);2;;YES;utf8_unicode_ci;;?
Fiches_Echeances;InnoDB;finmois;tinyint(1);0;;YES;;;?
Fiches_Echeances;InnoDB;jours;varchar(2);2;;YES;utf8_unicode_ci;;?
Fiches_EntMat;InnoDB;numserie;varchar(15);15;;NO;utf8_unicode_ci;PRI;?
Fiches_EntMat;InnoDB;codep;varchar(15);15;;NO;utf8_unicode_ci;PRI;?
Fiches_EntMat;InnoDB;libelle;mediumtext;0;;YES;utf8_unicode_ci;;?
Fiches_EntMat;InnoDB;bloc;char(6);6;;YES;utf8_unicode_ci;;?
Fiches_EntMat;InnoDB;numbl;char(6);6;;NO;utf8_unicode_ci;PRI;?
Fiches_EntMat;InnoDB;marque;varchar(20);20;;YES;utf8_unicode_ci;;?
Fiches_EntMat;InnoDB;type;varchar(20);20;;YES;utf8_unicode_ci;;?
Fiches_EntMat;InnoDB;design;varchar(50);50;;YES;utf8_unicode_ci;;?
Fiches_EntMat;InnoDB;design2;varchar(50);50;;YES;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;lInd;int(11);0;;NO;;PRI;?
Fiches_EntTicketz;InnoDB;caisse;char(2);2;;YES;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;numero;char(7);7;;YES;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;date;datetime;0;;YES;;;?
Fiches_EntTicketz;InnoDB;client;varchar(30);30;;YES;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;scheque;char(1);1;;YES;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;mcheque;char(12);12;;YES;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;nmcheque;varchar(30);30;;YES;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;scarte;char(1);1;;YES;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;nmcarte;varchar(30);30;;YES;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;mcarte;char(12);12;;YES;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;sespeces;char(1);1;;YES;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;mespeces;char(12);12;;YES;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;scredit;char(1);1;;YES;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;mcredit;char(12);12;;YES;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;nmcredit;varchar(30);30;;YES;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;sbachat;char(1);1;;YES;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;mbachat;char(12);12;;YES;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;scavoir;char(1);1;;YES;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;mavoir;char(12);12;;YES;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;nmavoir;varchar(30);30;;YES;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;mht;char(12);12;;YES;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;mtva;char(12);12;;YES;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;mttc;char(12);12;;YES;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;statut;char(1);1;;YES;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;savoir;char(1);1;;YES;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;type;char(1);1;;YES;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;mrem;char(12);12;;YES;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;vendeur;varchar(35);35;;YES;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;carte;char(13);13;;YES;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;points;decimal(12,3);0;;YES;;;?
Fiches_EntTicketz;InnoDB;sbonus;char(1);1;;YES;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;mbonus;char(12);12;;YES;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;sresto;char(1);1;;YES;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;mresto;char(12);12;;YES;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;nom;varchar(35);35;;YES;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;retro;tinyint(1);0;;YES;;;?
Fiches_EntTicketz;InnoDB;suppr;tinyint(1);0;;YES;;;?
Fiches_EntTicketz;InnoDB;control;varchar(40);40;;YES;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;prev_numero;char(7);7;;YES;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;sautre;char(1);1;;YES;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;mautre;char(12);12;;YES;utf8_unicode_ci;;?
Fiches_Entcom;InnoDB;four;varchar(8);8;;NO;utf8_unicode_ci;PRI;?
Fiches_Entcom;InnoDB;numcom;varchar(15);15;;NO;utf8_unicode_ci;PRI;?
Fiches_Entcom;InnoDB;ddate;datetime;0;;YES;;;?
Fiches_Entcom;InnoDB;montant;double;0;;YES;;;?
Fiches_Entcom;InnoDB;reliquat;tinyint(1);0;;YES;;;?
Fiches_Entcom;InnoDB;montantttc;varchar(12);12;;YES;utf8_unicode_ci;;?
Fiches_Entcom;InnoDB;anomalie;tinyint(1);0;;YES;;;?
Fiches_Entcom;InnoDB;commentaire;mediumtext;0;;YES;utf8_unicode_ci;;?
Fiches_Entrecpt;InnoDB;four;varchar(8);8;;NO;utf8_unicode_ci;PRI;?
Fiches_Entrecpt;InnoDB;numrecpt;varchar(15);15;;NO;utf8_unicode_ci;PRI;?
Fiches_Entrecpt;InnoDB;ddate;datetime;0;;YES;;;?
Fiches_Entrecpt;InnoDB;montant;decimal(12,3);0;;YES;;;?
Fiches_Entrecpt;InnoDB;validee;tinyint(1);0;;YES;;;?
Fiches_Entrecpt;InnoDB;mttc;decimal(12,3);0;;YES;;;?
Fiches_Entrecpt;InnoDB;anomalie;tinyint(1);0;;YES;;;?
Fiches_Entrecpt;InnoDB;commentaire;mediumtext;0;;YES;utf8_unicode_ci;;?
Fiches_EtiGond;InnoDB;code;varchar(25);25;;NO;utf8_unicode_ci;PRI;?
Fiches_EtiGond;InnoDB;nombre;decimal(12,0);0;;YES;;;?
Fiches_EtiProd;InnoDB;code;varchar(25);25;;NO;utf8_unicode_ci;PRI;?
Fiches_EtiProd;InnoDB;nombre;decimal(12,0);0;;YES;;;?
Fiches_Etiquettes;InnoDB;code;char(1);1;;NO;utf8_unicode_ci;PRI;?
Fiches_Etiquettes;InnoDB;nblargeur;decimal(2,0);0;;YES;;;?
Fiches_Etiquettes;InnoDB;nbhauteur;decimal(2,0);0;;YES;;;?
Fiches_Etiquettes;InnoDB;largeur;decimal(5,0);0;;YES;;;?
Fiches_Etiquettes;InnoDB;hauteur;decimal(5,0);0;;YES;;;?
Fiches_Etiquettes;InnoDB;mrghaut;decimal(5,0);0;;YES;;;?
Fiches_Etiquettes;InnoDB;mrgauche;decimal(5,0);0;;YES;;;?
Fiches_Etiquettes;InnoDB;esplargeur;decimal(5,0);0;;YES;;;?
Fiches_Etiquettes;InnoDB;esphauteur;decimal(5,0);0;;YES;;;?
Fiches_Etiquettes;InnoDB;libelle;char(25);25;;YES;utf8_unicode_ci;;?
Fiches_Etiquettes;InnoDB;page;varchar(20);20;;NO;utf8_unicode_ci;PRI;?
Fiches_Fam;InnoDB;code_fam;char(20);20;;NO;utf8_unicode_ci;PRI;?
Fiches_Fam;InnoDB;libell_fam;varchar(30);30;;YES;utf8_unicode_ci;;?
Fiches_Fam;InnoDB;compt_fam;varchar(8);8;;YES;utf8_unicode_ci;;?
Fiches_Fam;InnoDB;coef_fam;decimal(6,3);0;;YES;;;?
Fiches_Fam;InnoDB;cdtva_fam;char(2);2;;YES;utf8_unicode_ci;;?
Fiches_Fam;InnoDB;txtva_fam;double;0;;YES;;;?
Fiches_Fam;InnoDB;cptrem_fam;varchar(10);10;;YES;utf8_unicode_ci;;?
Fiches_Fam;InnoDB;ect_fam;double;0;;YES;;;?
Fiches_Fam;InnoDB;rem_fam;double;0;;YES;;;?
Fiches_Fam;InnoDB;qte1;double;0;;YES;;;?
Fiches_Fam;InnoDB;qte2;double;0;;YES;;;?
Fiches_Fam;InnoDB;rem1;double;0;;YES;;;?
Fiches_Fam;InnoDB;qte3;double;0;;YES;;;?
Fiches_Fam;InnoDB;qte4;double;0;;YES;;;?
Fiches_Fam;InnoDB;rem2;double;0;;YES;;;?
Fiches_Fam;InnoDB;qte5;double;0;;YES;;;?
Fiches_Fam;InnoDB;qte6;double;0;;YES;;;?
Fiches_Fam;InnoDB;rem3;double;0;;YES;;;?
Fiches_Fam;InnoDB;qte7;double;0;;YES;;;?
Fiches_Fam;InnoDB;qte8;double;0;;YES;;;?
Fiches_Fam;InnoDB;rem4;double;0;;YES;;;?
Fiches_Fam;InnoDB;qte9;double;0;;YES;;;?
Fiches_Fam;InnoDB;qte10;double;0;;YES;;;?
Fiches_Fam;InnoDB;rem5;double;0;;YES;;;?
Fiches_Fam;InnoDB;qte11;double;0;;YES;;;?
Fiches_Fam;InnoDB;qte12;double;0;;YES;;;?
Fiches_Fam;InnoDB;rem6;double;0;;YES;;;?
Fiches_Fam;InnoDB;compt2_fam;char(8);8;;YES;utf8_unicode_ci;;?
Fiches_Fam;InnoDB;compt3_fam;char(8);8;;YES;utf8_unicode_ci;;?
Fiches_Fam;InnoDB;compt4_fam;char(8);8;;YES;utf8_unicode_ci;;?
Fiches_Fam;InnoDB;compt5_fam;char(8);8;;YES;utf8_unicode_ci;;?
Fiches_Fam;InnoDB;export;tinyint(4);0;0;YES;;;?
Fiches_FamDep;InnoDB;lind;int(11);0;;NO;;PRI;?
Fiches_FamDep;InnoDB;fam;char(20);20;;YES;utf8_unicode_ci;;?
Fiches_FamDep;InnoDB;compte;char(8);8;;YES;utf8_unicode_ci;;?
Fiches_FamDep;InnoDB;depot;char(8);8;;YES;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_code;int(11);0;0;NO;;PRI;?
Fiches_Four;InnoDB;fo_col;varchar(1);1;;YES;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_rs_soc;varchar(12);12;;YES;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_nom;varchar(35);35;;YES;utf8_unicode_ci;MUL;?
Fiches_Four;InnoDB;fo_pnm;varchar(35);35;;YES;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_adr1;varchar(35);35;;YES;utf8_unicode_ci;MUL;?
Fiches_Four;InnoDB;fo_adr2;varchar(35);35;;YES;utf8_unicode_ci;MUL;?
Fiches_Four;InnoDB;fo_cd_ptl;varchar(5);5;;YES;utf8_unicode_ci;MUL;?
Fiches_Four;InnoDB;fo_ville;varchar(35);35;;YES;utf8_unicode_ci;MUL;?
Fiches_Four;InnoDB;fo_email;varchar(150);150;;YES;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_tel_std;varchar(16);16;;YES;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_tel_bur;varchar(16);16;;YES;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_tel_post;varchar(16);16;;YES;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_pble;varchar(16);16;;YES;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_fx1;varchar(16);16;;YES;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_fx2;varchar(16);16;;YES;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_plaf_ecrs;varchar(10);10;;YES;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_obs;mediumtext;0;;YES;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_cd_bq;varchar(5);5;;YES;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_cd_gch;varchar(5);5;;YES;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_cle_rib;varchar(2);2;;YES;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_num_cpt;char(11);11;;YES;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_dom;varchar(25);25;;YES;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_id_tva;varchar(15);15;;YES;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_cd_soc;varchar(2);2;;YES;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_site;varchar(40);40;;YES;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_cd_cli;varchar(16);16;;YES;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_co_vtl;varchar(255);255;;YES;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_collectif;varchar(8);8;;YES;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_cdech;varchar(2);2;;YES;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_pays;char(40);40;;YES;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_franco;decimal(12,2);0;;YES;;;?
Fiches_Four;InnoDB;fo_centrale;tinyint(1);0;;YES;;;?
Fiches_Four;InnoDB;fo_cnt1;char(17);17;;YES;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_cnt2;char(40);40;;YES;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_cnt3;char(25);25;;YES;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_cnt4;char(17);17;;YES;utf8_unicode_ci;;?
